time, x, y, heading, vel_x, vel_y, vel_heading,
301.224, 0.229627, 1.23612, 3.06557, -0.0241301, 0.00183802, 1.5942e-08, 
301.232, 0.229434, 1.23613, 3.06557, -0.0241301, 0.00183802, 1.59056e-08, 
301.24, 0.229241, 1.23614, 3.06557, -0.0241301, 0.00183802, 1.58693e-08, 
301.248, 0.229048, 1.23616, 3.06557, -0.0241301, 0.00183802, 1.58327e-08, 
301.256, 0.228855, 1.23617, 3.06557, -0.0241301, 0.00183802, 1.57963e-08, 
301.264, 0.228662, 1.23619, 3.06557, -0.0241301, 0.00183802, 1.57597e-08, 
301.272, 0.228469, 1.2362, 3.06557, -0.0241301, 0.00183802, 1.57231e-08, 
301.28, 0.228276, 1.23622, 3.06557, -0.0241301, 0.00183802, 1.56864e-08, 
301.288, 0.228083, 1.23623, 3.06557, -0.0241301, 0.00183802, 1.56497e-08, 
301.296, 0.22789, 1.23625, 3.06557, -0.0241301, 0.00183802, 1.5613e-08, 
301.304, 0.227697, 1.23626, 3.06557, -0.0241301, 0.00183802, 1.55762e-08, 
301.312, 0.227504, 1.23628, 3.06557, -0.0241301, 0.00183802, 1.55393e-08, 
301.32, 0.227311, 1.23629, 3.06557, -0.0241301, 0.00183802, 1.55024e-08, 
301.328, 0.227118, 1.23631, 3.06557, -0.0241301, 0.00183802, 1.54654e-08, 
301.336, 0.226925, 1.23632, 3.06557, -0.0241301, 0.00183802, 1.54285e-08, 
301.344, 0.226732, 1.23634, 3.06557, -0.0241301, 0.00183802, 1.53914e-08, 
301.352, 0.226539, 1.23635, 3.06557, -0.0241301, 0.00183802, 1.53543e-08, 
301.36, 0.226346, 1.23637, 3.06557, -0.0241301, 0.00183802, 1.53172e-08, 
301.368, 0.226153, 1.23638, 3.06557, -0.0241301, 0.00183802, 1.528e-08, 
301.376, 0.22596, 1.23639, 3.06557, -0.0241301, 0.00183802, 1.52428e-08, 
301.384, 0.225767, 1.23641, 3.06557, -0.0241301, 0.00183802, 1.52055e-08, 
301.392, 0.225574, 1.23642, 3.06557, -0.0241301, 0.00183802, 1.51681e-08, 
301.4, 0.225381, 1.23644, 3.06557, -0.0241301, 0.00183802, 1.51308e-08, 
301.408, 0.225187, 1.23645, 3.06557, -0.0241301, 0.00183802, 1.50934e-08, 
301.416, 0.224994, 1.23647, 3.06557, -0.0241301, 0.00183802, 1.50559e-08, 
301.424, 0.224801, 1.23648, 3.06557, -0.0241301, 0.00183802, 1.50184e-08, 
301.432, 0.224608, 1.2365, 3.06557, -0.0241301, 0.00183802, 1.49809e-08, 
301.44, 0.224415, 1.23651, 3.06557, -0.0241301, 0.00183802, 1.49432e-08, 
301.448, 0.224222, 1.23653, 3.06557, -0.0241301, 0.00183802, 1.49056e-08, 
301.456, 0.224029, 1.23654, 3.06557, -0.0241301, 0.00183802, 1.48679e-08, 
301.464, 0.223836, 1.23656, 3.06557, -0.0241301, 0.00183802, 1.48301e-08, 
301.472, 0.223643, 1.23657, 3.06557, -0.0241301, 0.00183802, 1.47923e-08, 
301.48, 0.22345, 1.23659, 3.06557, -0.0241301, 0.00183802, 1.47545e-08, 
301.488, 0.223257, 1.2366, 3.06557, -0.0241301, 0.00183802, 1.47166e-08, 
301.496, 0.223064, 1.23662, 3.06557, -0.0241301, 0.00183802, 1.46786e-08, 
301.504, 0.222871, 1.23663, 3.06557, -0.0241301, 0.00183802, 1.46407e-08, 
301.512, 0.222678, 1.23664, 3.06557, -0.0241301, 0.00183802, 1.46027e-08, 
301.52, 0.222485, 1.23666, 3.06557, -0.0241301, 0.00183802, 1.45646e-08, 
301.528, 0.222292, 1.23667, 3.06557, -0.0241301, 0.00183802, 1.45265e-08, 
301.536, 0.222099, 1.23669, 3.06557, -0.0241301, 0.00183802, 1.44884e-08, 
301.544, 0.221906, 1.2367, 3.06557, -0.0241301, 0.00183802, 1.44502e-08, 
301.552, 0.221713, 1.23672, 3.06557, -0.0241301, 0.00183802, 1.44119e-08, 
301.56, 0.22152, 1.23673, 3.06557, -0.0241301, 0.00183802, 1.43736e-08, 
301.568, 0.221327, 1.23675, 3.06557, -0.0241301, 0.00183802, 1.43353e-08, 
301.576, 0.221134, 1.23676, 3.06557, -0.0241301, 0.00183802, 1.4297e-08, 
301.584, 0.220941, 1.23678, 3.06557, -0.0241301, 0.00183802, 1.42585e-08, 
301.592, 0.220748, 1.23679, 3.06557, -0.0241301, 0.00183802, 1.422e-08, 
301.6, 0.220555, 1.23681, 3.06557, -0.0241301, 0.00183802, 1.41815e-08, 
301.608, 0.220361, 1.23682, 3.06557, -0.0241301, 0.00183802, 1.4143e-08, 
301.616, 0.220168, 1.23684, 3.06557, -0.0241301, 0.00183802, 1.41043e-08, 
301.624, 0.219975, 1.23685, 3.06557, -0.0241301, 0.00183802, 1.40657e-08, 
301.632, 0.219782, 1.23687, 3.06557, -0.0241301, 0.00183802, 1.4027e-08, 
301.64, 0.219589, 1.23688, 3.06557, -0.0241301, 0.00183802, 1.39883e-08, 
301.648, 0.219396, 1.23689, 3.06557, -0.0241301, 0.00183802, 1.39496e-08, 
301.656, 0.219203, 1.23691, 3.06557, -0.0241301, 0.00183802, 1.39107e-08, 
301.664, 0.21901, 1.23692, 3.06557, -0.0241301, 0.00183802, 1.38719e-08, 
301.672, 0.218817, 1.23694, 3.06557, -0.0241301, 0.00183802, 1.38329e-08, 
301.68, 0.218624, 1.23695, 3.06557, -0.0241301, 0.00183802, 1.3794e-08, 
301.688, 0.218431, 1.23697, 3.06557, -0.0241301, 0.00183802, 1.3755e-08, 
301.696, 0.218238, 1.23698, 3.06557, -0.0241301, 0.00183802, 1.3716e-08, 
301.704, 0.218045, 1.237, 3.06557, -0.0241301, 0.00183802, 1.36769e-08, 
301.712, 0.217852, 1.23701, 3.06557, -0.0241301, 0.00183802, 1.36378e-08, 
301.72, 0.217659, 1.23703, 3.06557, -0.0241301, 0.00183802, 1.35987e-08, 
301.728, 0.217466, 1.23704, 3.06557, -0.0241301, 0.00183802, 1.35594e-08, 
301.736, 0.217273, 1.23706, 3.06557, -0.0241301, 0.00183802, 1.35202e-08, 
301.744, 0.21708, 1.23707, 3.06557, -0.0241301, 0.00183802, 1.34809e-08, 
301.752, 0.216887, 1.23709, 3.06557, -0.0241301, 0.00183802, 1.34416e-08, 
301.76, 0.216694, 1.2371, 3.06557, -0.0241301, 0.00183802, 1.34023e-08, 
301.768, 0.216501, 1.23712, 3.06557, -0.0241301, 0.00183802, 1.33628e-08, 
301.776, 0.216308, 1.23713, 3.06557, -0.0241301, 0.00183802, 1.33234e-08, 
301.784, 0.216115, 1.23714, 3.06557, -0.0241301, 0.00183802, 1.32839e-08, 
301.792, 0.215922, 1.23716, 3.06557, -0.0241301, 0.00183802, 1.32443e-08, 
301.8, 0.215728, 1.23717, 3.06557, -0.0241301, 0.00183802, 1.32048e-08, 
301.808, 0.215535, 1.23719, 3.06557, -0.0241301, 0.00183802, 1.31652e-08, 
301.816, 0.215342, 1.2372, 3.06557, -0.0241301, 0.00183802, 1.31256e-08, 
301.824, 0.215149, 1.23722, 3.06557, -0.0241301, 0.00183802, 1.30858e-08, 
301.832, 0.214956, 1.23723, 3.06557, -0.0241301, 0.00183802, 1.30461e-08, 
301.84, 0.214763, 1.23725, 3.06557, -0.0241301, 0.00183802, 1.30063e-08, 
301.848, 0.21457, 1.23726, 3.06557, -0.0241301, 0.00183802, 1.29665e-08, 
301.856, 0.214377, 1.23728, 3.06557, -0.0241301, 0.00183802, 1.29267e-08, 
301.864, 0.214184, 1.23729, 3.06557, -0.0241301, 0.00183802, 1.28867e-08, 
301.872, 0.213991, 1.23731, 3.06557, -0.0241301, 0.00183802, 1.28468e-08, 
301.88, 0.213798, 1.23732, 3.06557, -0.0241301, 0.00183802, 1.28068e-08, 
301.888, 0.213605, 1.23734, 3.06557, -0.0241301, 0.00183802, 1.27668e-08, 
301.896, 0.213412, 1.23735, 3.06557, -0.0241301, 0.00183802, 1.27268e-08, 
301.904, 0.213219, 1.23737, 3.06557, -0.0241301, 0.00183802, 1.26867e-08, 
301.912, 0.213026, 1.23738, 3.06557, -0.0241301, 0.00183802, 1.26466e-08, 
301.92, 0.212833, 1.23739, 3.06557, -0.0241301, 0.00183802, 1.26064e-08, 
301.928, 0.21264, 1.23741, 3.06557, -0.0241301, 0.00183802, 1.25662e-08, 
301.936, 0.212447, 1.23742, 3.06557, -0.0241301, 0.00183802, 1.25259e-08, 
301.944, 0.212254, 1.23744, 3.06557, -0.0241301, 0.00183802, 1.24856e-08, 
301.952, 0.212061, 1.23745, 3.06557, -0.0241301, 0.00183802, 1.24453e-08, 
301.96, 0.211868, 1.23747, 3.06557, -0.0241301, 0.00183802, 1.2405e-08, 
301.968, 0.211675, 1.23748, 3.06557, -0.0241301, 0.00183802, 1.23645e-08, 
301.976, 0.211482, 1.2375, 3.06557, -0.0241301, 0.00183802, 1.23241e-08, 
301.984, 0.211289, 1.23751, 3.06557, -0.0241301, 0.00183802, 1.22836e-08, 
301.992, 0.211096, 1.23753, 3.06557, -0.0241301, 0.00183802, 1.2243e-08, 
302, 0.210902, 1.23754, 3.06557, -0.0241301, 0.00183802, 1.22026e-08, 
302.008, 0.210709, 1.23756, 3.06557, -0.0241301, 0.00183802, 1.21619e-08, 
302.016, 0.210516, 1.23757, 3.06557, -0.0241301, 0.00183802, 1.21213e-08, 
302.024, 0.210323, 1.23759, 3.06557, -0.0241301, 0.00183802, 1.20806e-08, 
302.032, 0.21013, 1.2376, 3.06557, -0.0241301, 0.00183802, 1.20399e-08, 
302.04, 0.209937, 1.23762, 3.06557, -0.0241301, 0.00183802, 1.19992e-08, 
302.048, 0.209744, 1.23763, 3.06557, -0.0241301, 0.00183802, 1.19584e-08, 
302.056, 0.209551, 1.23764, 3.06557, -0.0241301, 0.00183802, 1.19176e-08, 
302.064, 0.209358, 1.23766, 3.06557, -0.0241301, 0.00183802, 1.18767e-08, 
302.072, 0.209165, 1.23767, 3.06557, -0.0241301, 0.00183802, 1.18358e-08, 
302.08, 0.208972, 1.23769, 3.06557, -0.0241301, 0.00183802, 1.17949e-08, 
302.088, 0.208779, 1.2377, 3.06557, -0.0241301, 0.00183802, 1.17539e-08, 
302.096, 0.208586, 1.23772, 3.06557, -0.0241301, 0.00183802, 1.1713e-08, 
302.104, 0.208393, 1.23773, 3.06557, -0.0241301, 0.00183802, 1.16719e-08, 
302.112, 0.2082, 1.23775, 3.06557, -0.0241301, 0.00183802, 1.16308e-08, 
302.12, 0.208007, 1.23776, 3.06557, -0.0241301, 0.00183802, 1.15897e-08, 
302.128, 0.207814, 1.23778, 3.06557, -0.0241301, 0.00183802, 1.15485e-08, 
302.136, 0.207621, 1.23779, 3.06557, -0.0241301, 0.00183802, 1.15074e-08, 
302.144, 0.207428, 1.23781, 3.06557, -0.0241301, 0.00183802, 1.14662e-08, 
302.152, 0.207235, 1.23782, 3.06557, -0.0241301, 0.00183802, 1.14249e-08, 
302.16, 0.207042, 1.23784, 3.06557, -0.0241301, 0.00183802, 1.13836e-08, 
302.168, 0.206849, 1.23785, 3.06557, -0.0241301, 0.00183802, 1.13423e-08, 
302.176, 0.206656, 1.23787, 3.06557, -0.0241301, 0.00183802, 1.13009e-08, 
302.184, 0.206463, 1.23788, 3.06557, -0.0241301, 0.00183802, 1.12595e-08, 
302.192, 0.206269, 1.23789, 3.06557, -0.0241301, 0.00183802, 1.12181e-08, 
302.2, 0.206076, 1.23791, 3.06557, -0.0241301, 0.00183802, 1.11766e-08, 
302.208, 0.205883, 1.23792, 3.06557, -0.0241301, 0.00183802, 1.11351e-08, 
302.216, 0.20569, 1.23794, 3.06557, -0.0241301, 0.00183802, 1.10936e-08, 
302.224, 0.205497, 1.23795, 3.06557, -0.0241301, 0.00183802, 1.1052e-08, 
302.232, 0.205304, 1.23797, 3.06557, -0.0241301, 0.00183802, 1.10104e-08, 
302.24, 0.205111, 1.23798, 3.06557, -0.0241301, 0.00183802, 1.09688e-08, 
302.248, 0.204918, 1.238, 3.06557, -0.0241301, 0.00183802, 1.09271e-08, 
302.256, 0.204725, 1.23801, 3.06557, -0.0241301, 0.00183802, 1.08854e-08, 
302.264, 0.204532, 1.23803, 3.06557, -0.0241301, 0.00183802, 1.08437e-08, 
302.272, 0.204339, 1.23804, 3.06557, -0.0241301, 0.00183802, 1.08019e-08, 
302.28, 0.204146, 1.23806, 3.06557, -0.0241301, 0.00183802, 1.07601e-08, 
302.288, 0.203953, 1.23807, 3.06557, -0.0241301, 0.00183802, 1.07183e-08, 
302.296, 0.20376, 1.23809, 3.06557, -0.0241301, 0.00183802, 1.06764e-08, 
302.304, 0.203567, 1.2381, 3.06557, -0.0241301, 0.00183802, 1.06345e-08, 
302.312, 0.203374, 1.23812, 3.06557, -0.0241301, 0.00183802, 1.05926e-08, 
302.32, 0.203181, 1.23813, 3.06557, -0.0241301, 0.00183802, 1.05506e-08, 
302.328, 0.202988, 1.23814, 3.06557, -0.0241301, 0.00183802, 1.05086e-08, 
302.336, 0.202795, 1.23816, 3.06557, -0.0241301, 0.00183802, 1.04665e-08, 
302.344, 0.202602, 1.23817, 3.06557, -0.0241301, 0.00183802, 1.04245e-08, 
302.352, 0.202409, 1.23819, 3.06557, -0.0241301, 0.00183802, 1.03824e-08, 
302.36, 0.202216, 1.2382, 3.06557, -0.0241301, 0.00183802, 1.03403e-08, 
302.368, 0.202023, 1.23822, 3.06557, -0.0241301, 0.00183802, 1.0298e-08, 
302.376, 0.20183, 1.23823, 3.06557, -0.0241301, 0.00183802, 1.02559e-08, 
302.384, 0.201637, 1.23825, 3.06557, -0.0241301, 0.00183802, 1.02137e-08, 
302.392, 0.201443, 1.23826, 3.06557, -0.0241301, 0.00183802, 1.01714e-08, 
302.4, 0.20125, 1.23828, 3.06557, -0.0241301, 0.00183802, 1.01291e-08, 
302.408, 0.201057, 1.23829, 3.06557, -0.0241301, 0.00183802, 1.00868e-08, 
302.416, 0.200864, 1.23831, 3.06557, -0.0241301, 0.00183802, 1.00444e-08, 
302.424, 0.200671, 1.23832, 3.06557, -0.0241301, 0.00183802, 1.00021e-08, 
302.432, 0.200478, 1.23834, 3.06557, -0.0241301, 0.00183802, 9.95964e-09, 
302.44, 0.200285, 1.23835, 3.06557, -0.0241301, 0.00183802, 9.91718e-09, 
302.448, 0.200092, 1.23837, 3.06557, -0.0241301, 0.00183802, 9.87471e-09, 
302.456, 0.199899, 1.23838, 3.06557, -0.0241301, 0.00183802, 9.83225e-09, 
302.464, 0.199706, 1.23839, 3.06557, -0.0241301, 0.00183802, 9.78967e-09, 
302.472, 0.199513, 1.23841, 3.06557, -0.0241301, 0.00183802, 9.74709e-09, 
302.48, 0.19932, 1.23842, 3.06557, -0.0241301, 0.00183802, 9.70446e-09, 
302.488, 0.199127, 1.23844, 3.06557, -0.0241301, 0.00183802, 9.66188e-09, 
302.496, 0.198934, 1.23845, 3.06557, -0.0241301, 0.00183802, 9.61919e-09, 
302.504, 0.198741, 1.23847, 3.06557, -0.0241301, 0.00183802, 9.57656e-09, 
302.512, 0.198548, 1.23848, 3.06557, -0.0241301, 0.00183802, 9.53382e-09, 
302.52, 0.198355, 1.2385, 3.06557, -0.0241301, 0.00183802, 9.49102e-09, 
302.528, 0.198162, 1.23851, 3.06557, -0.0241301, 0.00183802, 9.44828e-09, 
302.536, 0.197969, 1.23853, 3.06557, -0.0241301, 0.00183802, 9.40548e-09, 
302.544, 0.197776, 1.23854, 3.06557, -0.0241301, 0.00183802, 9.36268e-09, 
302.552, 0.197583, 1.23856, 3.06557, -0.0241301, 0.00183802, 9.31977e-09, 
302.56, 0.19739, 1.23857, 3.06557, -0.0241301, 0.00183802, 9.27686e-09, 
302.568, 0.197197, 1.23859, 3.06557, -0.0241301, 0.00183802, 9.23395e-09, 
302.576, 0.197004, 1.2386, 3.06557, -0.0241301, 0.00183802, 9.19104e-09, 
302.584, 0.19681, 1.23862, 3.06557, -0.0241301, 0.00183802, 9.14802e-09, 
302.592, 0.196617, 1.23863, 3.06557, -0.0241301, 0.00183802, 9.10505e-09, 
302.6, 0.196424, 1.23864, 3.06557, -0.0241301, 0.00183802, 9.06197e-09, 
302.608, 0.196231, 1.23866, 3.06557, -0.0241301, 0.00183802, 9.0189e-09, 
302.616, 0.196038, 1.23867, 3.06557, -0.0241301, 0.00183802, 8.97582e-09, 
302.624, 0.195845, 1.23869, 3.06557, -0.0241301, 0.00183802, 8.93274e-09, 
302.632, 0.195652, 1.2387, 3.06557, -0.0241301, 0.00183802, 8.88956e-09, 
302.64, 0.195459, 1.23872, 3.06557, -0.0241301, 0.00183802, 8.84637e-09, 
302.648, 0.195266, 1.23873, 3.06557, -0.0241301, 0.00183802, 8.80324e-09, 
302.656, 0.195073, 1.23875, 3.06557, -0.0241301, 0.00183802, 8.75994e-09, 
302.664, 0.19488, 1.23876, 3.06557, -0.0241301, 0.00183802, 8.71669e-09, 
302.672, 0.194687, 1.23878, 3.06557, -0.0241301, 0.00183802, 8.67345e-09, 
302.68, 0.194494, 1.23879, 3.06557, -0.0241301, 0.00183802, 8.6301e-09, 
302.688, 0.194301, 1.23881, 3.06557, -0.0241301, 0.00183802, 8.58674e-09, 
302.696, 0.194108, 1.23882, 3.06557, -0.0241301, 0.00183802, 8.54344e-09, 
302.704, 0.193915, 1.23884, 3.06557, -0.0241301, 0.00183802, 8.49998e-09, 
302.712, 0.193722, 1.23885, 3.06557, -0.0241301, 0.00183802, 8.45662e-09, 
302.72, 0.193529, 1.23887, 3.06557, -0.0241301, 0.00183802, 8.41316e-09, 
302.728, 0.193336, 1.23888, 3.06557, -0.0241301, 0.00183802, 8.36969e-09, 
302.736, 0.193143, 1.23889, 3.06557, -0.0241301, 0.00183802, 8.32617e-09, 
302.744, 0.19295, 1.23891, 3.06557, -0.0241301, 0.00183802, 8.28271e-09, 
302.752, 0.192757, 1.23892, 3.06557, -0.0241301, 0.00183802, 8.23913e-09, 
302.76, 0.192564, 1.23894, 3.06557, -0.0241301, 0.00183802, 8.19556e-09, 
302.768, 0.192371, 1.23895, 3.06557, -0.0241301, 0.00183802, 8.15198e-09, 
302.776, 0.192178, 1.23897, 3.06557, -0.0241301, 0.00183802, 8.10829e-09, 
302.784, 0.191984, 1.23898, 3.06557, -0.0241301, 0.00183802, 8.06472e-09, 
302.792, 0.191791, 1.239, 3.06557, -0.0241301, 0.00183802, 8.02103e-09, 
302.8, 0.191598, 1.23901, 3.06557, -0.0241301, 0.00183802, 7.97734e-09, 
302.808, 0.191405, 1.23903, 3.06557, -0.0241301, 0.00183802, 7.9336e-09, 
302.816, 0.191212, 1.23904, 3.06557, -0.0241301, 0.00183802, 7.88986e-09, 
302.824, 0.191019, 1.23906, 3.06557, -0.0241301, 0.00183802, 7.84611e-09, 
302.832, 0.190826, 1.23907, 3.06557, -0.0241301, 0.00183802, 7.80226e-09, 
302.84, 0.190633, 1.23909, 3.06557, -0.0241301, 0.00183802, 7.75846e-09, 
302.848, 0.19044, 1.2391, 3.06557, -0.0241301, 0.00183802, 7.71466e-09, 
302.856, 0.190247, 1.23911, 3.06557, -0.0241301, 0.00183802, 7.67075e-09, 
302.864, 0.190054, 1.23913, 3.06557, -0.0241301, 0.00183802, 7.62684e-09, 
302.872, 0.189861, 1.23914, 3.06557, -0.0241301, 0.00183802, 7.58299e-09, 
302.88, 0.189668, 1.23916, 3.06557, -0.0241301, 0.00183802, 7.53903e-09, 
302.888, 0.189475, 1.23917, 3.06557, -0.0241301, 0.00183802, 7.49506e-09, 
302.896, 0.189282, 1.23919, 3.06557, -0.0241301, 0.00183802, 7.45104e-09, 
302.904, 0.189089, 1.2392, 3.06557, -0.0241301, 0.00183802, 7.40707e-09, 
302.912, 0.188896, 1.23922, 3.06557, -0.0241301, 0.00183802, 7.36305e-09, 
302.92, 0.188703, 1.23923, 3.06557, -0.0241301, 0.00183802, 7.31898e-09, 
302.928, 0.18851, 1.23925, 3.06557, -0.0241301, 0.00183802, 7.2749e-09, 
302.936, 0.188317, 1.23926, 3.06557, -0.0241301, 0.00183802, 7.23083e-09, 
302.944, 0.188124, 1.23928, 3.06557, -0.0241301, 0.00183802, 7.1867e-09, 
302.952, 0.187931, 1.23929, 3.06557, -0.0241301, 0.00183802, 7.14251e-09, 
302.96, 0.187738, 1.23931, 3.06557, -0.0241301, 0.00183802, 7.09843e-09, 
302.968, 0.187545, 1.23932, 3.06557, -0.0241301, 0.00183802, 7.05419e-09, 
302.976, 0.187351, 1.23934, 3.06557, -0.0241301, 0.00183802, 7.00995e-09, 
302.984, 0.187158, 1.23935, 3.06557, -0.0241301, 0.00183802, 6.96576e-09, 
302.992, 0.186965, 1.23936, 3.06557, -0.0241301, 0.00183802, 6.92152e-09, 
303, 0.186772, 1.23938, 3.06557, -0.0241301, 0.00183802, 6.87722e-09, 
303.008, 0.186579, 1.23939, 3.06557, -0.0241301, 0.00183802, 6.83292e-09, 
303.016, 0.186386, 1.23941, 3.06557, -0.0241301, 0.00183802, 6.78857e-09, 
303.024, 0.186193, 1.23942, 3.06557, -0.0241301, 0.00183802, 6.74433e-09, 
303.032, 0.186, 1.23944, 3.06557, -0.0241301, 0.00183802, 6.69992e-09, 
303.04, 0.185807, 1.23945, 3.06557, -0.0241301, 0.00183802, 6.65551e-09, 
303.048, 0.185614, 1.23947, 3.06557, -0.0241301, 0.00183802, 6.61116e-09, 
303.056, 0.185421, 1.23948, 3.06557, -0.0241301, 0.00183802, 6.56669e-09, 
303.064, 0.185228, 1.2395, 3.06557, -0.0241301, 0.00183802, 6.52228e-09, 
303.072, 0.185035, 1.23951, 3.06557, -0.0241301, 0.00183802, 6.47782e-09, 
303.08, 0.184842, 1.23953, 3.06557, -0.0241301, 0.00183802, 6.43335e-09, 
303.088, 0.184649, 1.23954, 3.06557, -0.0241301, 0.00183802, 6.38883e-09, 
303.096, 0.184456, 1.23956, 3.06557, -0.0241301, 0.00183802, 6.34431e-09, 
303.104, 0.184263, 1.23957, 3.06557, -0.0241301, 0.00183802, 6.29979e-09, 
303.112, 0.18407, 1.23959, 3.06557, -0.0241301, 0.00183802, 6.25522e-09, 
303.12, 0.183877, 1.2396, 3.06557, -0.0241301, 0.00183802, 6.21064e-09, 
303.128, 0.183684, 1.23961, 3.06557, -0.0241301, 0.00183802, 6.16601e-09, 
303.136, 0.183491, 1.23963, 3.06557, -0.0241301, 0.00183802, 6.12144e-09, 
303.144, 0.183298, 1.23964, 3.06557, -0.0241301, 0.00183802, 6.07681e-09, 
303.152, 0.183105, 1.23966, 3.06557, -0.0241301, 0.00183802, 6.03212e-09, 
303.16, 0.182912, 1.23967, 3.06557, -0.0241301, 0.00183802, 5.98749e-09, 
303.168, 0.182719, 1.23969, 3.06557, -0.0241301, 0.00183802, 5.94275e-09, 
303.176, 0.182525, 1.2397, 3.06557, -0.0241301, 0.00183802, 5.89806e-09, 
303.184, 0.182332, 1.23972, 3.06557, -0.0241301, 0.00183802, 5.85332e-09, 
303.192, 0.182139, 1.23973, 3.06557, -0.0241301, 0.00183802, 5.80858e-09, 
303.2, 0.181946, 1.23975, 3.06557, -0.0241301, 0.00183802, 5.76383e-09, 
303.208, 0.181753, 1.23976, 3.06557, -0.0241301, 0.00183802, 5.71904e-09, 
303.216, 0.18156, 1.23978, 3.06557, -0.0241301, 0.00183802, 5.67424e-09, 
303.224, 0.181367, 1.23979, 3.06557, -0.0241301, 0.00183802, 5.62944e-09, 
303.232, 0.181174, 1.23981, 3.06557, -0.0241301, 0.00183802, 5.58453e-09, 
303.24, 0.180981, 1.23982, 3.06557, -0.0241301, 0.00183802, 5.53974e-09, 
303.248, 0.180788, 1.23984, 3.06557, -0.0241301, 0.00183802, 5.49488e-09, 
303.256, 0.180595, 1.23985, 3.06557, -0.0241301, 0.00183802, 5.44997e-09, 
303.264, 0.180402, 1.23986, 3.06557, -0.0241301, 0.00183802, 5.40507e-09, 
303.272, 0.180209, 1.23988, 3.06557, -0.0241301, 0.00183802, 5.3601e-09, 
303.28, 0.180016, 1.23989, 3.06557, -0.0241301, 0.00183802, 5.31519e-09, 
303.288, 0.179823, 1.23991, 3.06557, -0.0241301, 0.00183802, 5.27028e-09, 
303.296, 0.17963, 1.23992, 3.06557, -0.0241301, 0.00183802, 5.22526e-09, 
303.304, 0.179437, 1.23994, 3.06557, -0.0241301, 0.00183802, 5.1803e-09, 
303.312, 0.179244, 1.23995, 3.06557, -0.0241301, 0.00183802, 5.13528e-09, 
303.32, 0.179051, 1.23997, 3.06557, -0.0241301, 0.00183802, 5.09026e-09, 
303.328, 0.178858, 1.23998, 3.06557, -0.0241301, 0.00183802, 5.04524e-09, 
303.336, 0.178665, 1.24, 3.06557, -0.0241301, 0.00183802, 5.00022e-09, 
303.344, 0.178472, 1.24001, 3.06557, -0.0241301, 0.00183802, 4.95509e-09, 
303.352, 0.178279, 1.24003, 3.06557, -0.0241301, 0.00183802, 4.91007e-09, 
303.36, 0.178086, 1.24004, 3.06557, -0.0241301, 0.00183802, 4.86494e-09, 
303.368, 0.177892, 1.24006, 3.06557, -0.0241301, 0.00183802, 4.81981e-09, 
303.376, 0.177699, 1.24007, 3.06557, -0.0241301, 0.00183802, 4.77474e-09, 
303.384, 0.177506, 1.24009, 3.06557, -0.0241301, 0.00183802, 4.72955e-09, 
303.392, 0.177313, 1.2401, 3.06557, -0.0241301, 0.00183802, 4.68442e-09, 
303.4, 0.17712, 1.24011, 3.06557, -0.0241301, 0.00183802, 4.63929e-09, 
303.408, 0.176927, 1.24013, 3.06557, -0.0241301, 0.00183802, 4.59405e-09, 
303.416, 0.176734, 1.24014, 3.06557, -0.0241301, 0.00183802, 4.54886e-09, 
303.424, 0.176541, 1.24016, 3.06557, -0.0241301, 0.00183802, 4.50362e-09, 
303.432, 0.176348, 1.24017, 3.06557, -0.0241301, 0.00183802, 4.45843e-09, 
303.44, 0.176155, 1.24019, 3.06557, -0.0241301, 0.00183802, 4.41319e-09, 
303.448, 0.175962, 1.2402, 3.06557, -0.0241301, 0.00183802, 4.36795e-09, 
303.456, 0.175769, 1.24022, 3.06557, -0.0241301, 0.00183802, 4.32265e-09, 
303.464, 0.175576, 1.24023, 3.06557, -0.0241301, 0.00183802, 4.27741e-09, 
303.472, 0.175383, 1.24025, 3.06557, -0.0241301, 0.00183802, 4.23206e-09, 
303.48, 0.17519, 1.24026, 3.06557, -0.0241301, 0.00183802, 4.18682e-09, 
303.488, 0.174997, 1.24028, 3.06557, -0.0241301, 0.00183802, 4.14146e-09, 
303.496, 0.174804, 1.24029, 3.06557, -0.0241301, 0.00183802, 4.09611e-09, 
303.504, 0.174611, 1.24031, 3.06557, -0.0241301, 0.00183802, 4.05082e-09, 
303.512, 0.174418, 1.24032, 3.06557, -0.0241301, 0.00183802, 4.00541e-09, 
303.52, 0.174225, 1.24034, 3.06557, -0.0241301, 0.00183802, 3.96005e-09, 
303.528, 0.174032, 1.24035, 3.06557, -0.0241301, 0.00183802, 3.9147e-09, 
303.536, 0.173839, 1.24036, 3.06557, -0.0241301, 0.00183802, 3.86929e-09, 
303.544, 0.173646, 1.24038, 3.06557, -0.0241301, 0.00183802, 3.82383e-09, 
303.552, 0.173453, 1.24039, 3.06557, -0.0241301, 0.00183802, 3.77848e-09, 
303.56, 0.17326, 1.24041, 3.06557, -0.0241301, 0.00183802, 3.73301e-09, 
303.568, 0.173066, 1.24042, 3.06557, -0.0241301, 0.00183802, 3.68761e-09, 
303.576, 0.172873, 1.24044, 3.06557, -0.0241301, 0.00183802, 3.64214e-09, 
303.584, 0.17268, 1.24045, 3.06557, -0.0241301, 0.00183802, 3.59668e-09, 
303.592, 0.172487, 1.24047, 3.06557, -0.0241301, 0.00183802, 3.55116e-09, 
